txn_id,event_time,settlement_time,amount,currency,status,country,mcc,card_number,merchant_id,auth_code,settlement_date
TXN00000824,2026-01-02 16:47:47.423687,2026-01-04 10:47:47.423687,23.82,USD,SETTLED,ZZ,5999,3782823957925298,MERCH6355,AUTH546594,2026-01-04
TXN00000825,2026-01-02 16:49:59.423687,2026-01-04 19:49:59.423687,23.46,XXX,SETTLED,AU,7011,8888888849235821,MERCH3097,AUTH575501,2026-01-04
TXN00000826,2026-01-02 17:57:42.423687,2026-01-04 22:57:42.423687,3.43,USD,SETTLED,CA,5541,4111111574511047,MERCH3364,AUTH614853,2026-01-04
TXN00000827,2026-01-02 16:33:13.423687,2026-01-04 13:33:13.423687,3.41,USD,SETTLED,CA,5999,5432105573479103,MERCH4969,AUTH205815,2026-01-04
TXN00000828,2026-01-02 17:41:50.423687,2026-01-04 09:41:50.423687,102.9,EUR,SETTLED,US,5812,5123456852479207,MERCH4890,AUTH335215,
TXN00000829,2026-01-02 16:57:07.423687,2026-01-05 04:57:07.423687,3.2,USD,SETTLED,US,5411,4111115038939280,MERCH4699,AUTH448002,2026-01-05
TXN00000830,2026-01-02 18:19:59.423687,2026-01-05 10:19:59.423687,91.19,JPY,SETTLED,US,7011,3782822294449572,MERCH7878,AUTH122755,2026-01-05
TXN00000831,2026-01-02 16:35:19.423687,2026-01-04 18:35:19.423687,9.74,USD,PENDING,CA,5541,4111113802255264,MERCH6407,AUTH751711,
TXN00000832,2026-01-02 17:28:04.423687,2026-01-03 13:28:04.423687,101.46,GBP,SETTLED,DE,5999,5432105396086171,MERCH7292,AUTH779160,2026-01-03
TXN00000833,2026-01-02 17:45:43.423687,2026-01-03 17:45:43.423687,10.68,JPY,SETTLED,AU,7011,5123452481335703,MERCH1990,AUTH131471,2026-01-03
TXN00000834,2026-01-02 16:52:41.423687,2026-01-03 04:52:41.423687,3.49,USD,SETTLED,ZZ,5411,5432106728749472,MERCH6025,AUTH156806,2026-01-03
TXN00000835,2026-01-02 17:21:28.423687,2026-01-05 01:21:28.423687,72.59,GBP,SETTLED,ZZ,5411,4111118104976196,MERCH6686,AUTH424802,2026-01-05
TXN00000836,2026-01-02 17:44:30.423687,2026-01-03 05:44:30.423687,19.57,USD,SETTLED,GB,5541,5432103652167547,MERCH3336,AUTH235033,2026-01-03
TXN00000837,2026-01-02 18:04:50.423687,2026-01-04 17:04:50.423687,176.42,USD,SETTLED,GB,5999,3782826030182861,MERCH2906,AUTH918279,2026-01-04
TXN00000838,2026-01-02 18:18:20.423687,2026-01-03 21:18:20.423687,76.58,JPY,PENDING,AU,7011,4242423819178698,MERCH4665,,
TXN00000839,2026-01-02 18:24:25.423687,2026-01-03 01:24:25.423687,14.24,EUR,SETTLED,AU,5999,5123459466073152,MERCH1555,AUTH794258,2026-01-03
TXN00000840,2026-01-02 17:26:01.423687,2026-01-02 18:26:01.423687,10.23,EUR,SETTLED,AU,5812,4111114579370224,MERCH3880,AUTH284799,2026-01-02
TXN00000841,2026-01-02 18:03:51.423687,2026-01-04 23:03:51.423687,20.8,USD,SETTLED,GB,5999,3782828465833443,MERCH8826,AUTH497932,2026-01-04
TXN00000842,2026-01-02 17:39:47.423687,2026-01-03 16:39:47.423687,26.72,CAD,PENDING,GB,5812,5123458945107996,MERCH1628,AUTH442770,
TXN00000843,2026-01-02 17:16:37.423687,2026-01-03 06:16:37.423687,5.35,EUR,SETTLED,AU,5999,3782828999890509,MERCH9037,AUTH806219,2026-01-03
TXN00000844,2026-01-02 16:36:57.423687,2026-01-03 21:36:57.423687,71.02,CAD,PENDING,DE,5999,3782825689241832,MERCH4847,AUTH446764,
TXN00000845,2026-01-02 18:20:13.423687,2026-01-04 10:20:13.423687,11.07,USD,SETTLED,AU,5812,8888889347511600,MERCH3976,AUTH434453,2026-01-04
TXN00000846,2026-01-02 18:24:30.423687,2026-01-04 17:24:30.423687,10.65,USD,SETTLED,AU,5411,5123455209575572,MERCH7102,,2026-01-04
TXN00000847,2026-01-02 16:56:17.423687,2026-01-04 03:56:17.423687,8.93,JPY,SETTLED,US,5812,5123459304289782,MERCH7326,AUTH265819,2026-01-04
TXN00000848,2026-01-02 16:39:00.423687,2026-01-03 13:39:00.423687,28.4,EUR,PENDING,AU,5541,3782827863477104,MERCH3573,AUTH504667,
TXN00000849,2026-01-02 17:26:44.423687,2026-01-04 09:26:44.423687,7.11,EUR,SETTLED,DE,5411,4111112319818295,MERCH5690,AUTH885466,2026-01-04
TXN00000850,2026-01-02 16:32:36.423687,2026-01-05 13:32:36.423687,24.59,USD,PENDING,US,5999,3782827174931352,MERCH2264,AUTH942727,
TXN00000851,2026-01-02 17:39:48.423687,2026-01-03 15:39:48.423687,1273.98,EUR,SETTLED,US,5411,3782824776051945,MERCH9373,AUTH293151,2026-01-03
TXN00000852,2026-01-02 17:09:17.423687,2026-01-05 12:09:17.423687,18.53,USD,SETTLED,US,5411,4242421390196224,MERCH1398,AUTH569103,2026-01-05
TXN00000853,2026-01-02 18:02:31.423687,2026-01-05 08:02:31.423687,10.48,GBP,SETTLED,US,5999,3782824533138235,MERCH6211,AUTH142005,2026-01-05
TXN00000854,2026-01-02 16:31:01.423687,2026-01-05 15:31:01.423687,1.65,EUR,SETTLED,GB,5812,4242424494646213,MERCH6517,AUTH414097,2026-01-05
TXN00000855,2026-01-02 16:55:11.423687,2026-01-02 22:55:11.423687,21.66,GBP,SETTLED,US,5411,4242429032648530,MERCH7918,AUTH613867,2026-01-02
TXN00000856,2026-01-02 17:58:57.423687,2026-01-04 08:58:57.423687,3.8,GBP,PENDING,US,5411,3782829086506929,MERCH4912,AUTH251255,
TXN00000857,2026-01-02 16:31:37.423687,2026-01-04 05:31:37.423687,11.43,USD,FAILED,CA,12345,4111116433834272,MERCH4867,AUTH452387,
TXN00000858,2026-01-02 16:48:05.423687,2026-01-04 05:48:05.423687,25.21,USD,SETTLED,AU,5999,5123454962919164,MERCH1702,AUTH577231,2026-01-04
TXN00000859,2026-01-02 18:23:32.423687,2026-01-04 20:23:32.423687,1.5,USD,SETTLED,CA,5541,3782828595070445,MERCH1032,AUTH992219,2026-01-04
TXN00000860,2026-01-02 17:54:40.423687,2026-01-02 21:54:40.423687,25.44,XXX,SETTLED,CA,5999,5123453034408650,MERCH3399,AUTH736908,2026-01-02
TXN00000861,2026-01-02 17:38:29.423687,2026-01-03 02:38:29.423687,31.71,USD,SETTLED,GB,5999,4111111494781740,MERCH6547,AUTH113628,2026-01-03
TXN00000862,2026-01-02 16:40:13.423687,2026-01-05 14:40:13.423687,2.87,GBP,SETTLED,US,7011,5123453954962628,MERCH3711,AUTH912216,2026-01-05
TXN00000863,2026-01-02 18:04:14.423687,2026-01-03 02:04:14.423687,11.15,USD,SETTLED,ZZ,5812,5432105525795200,MERCH5095,AUTH571361,2026-01-03
TXN00000864,2026-01-02 16:33:41.423687,2026-01-04 14:33:41.423687,1.29,USD,FAILED,ZZ,5999,5123459318564541,MERCH5280,AUTH318798,
TXN00000865,2026-01-02 18:21:06.423687,2026-01-03 05:21:06.423687,213.42,USD,SETTLED,AU,7011,4242422226347162,MERCH9282,AUTH212630,2026-01-03
TXN00000866,2026-01-02 17:22:59.423687,2026-01-04 03:22:59.423687,32.98,USD,FAILED,AU,5411,4242429113102407,MERCH4161,AUTH502838,
TXN00000867,2026-01-02 18:15:36.423687,2026-01-03 04:15:36.423687,15.34,USD,SETTLED,AU,5411,4111113655377066,MERCH9974,AUTH378670,2026-01-03
TXN00000868,2026-01-02 18:06:36.423687,2026-01-05 16:06:36.423687,15.72,USD,SETTLED,GB,5999,4242421068689064,MERCH2209,AUTH131087,2026-01-05
TXN00000869,2026-01-02 17:31:16.423687,2026-01-03 21:31:16.423687,109.64,GBP,PENDING,US,5999,3782829142843288,MERCH6120,AUTH855072,
TXN00000870,2026-01-02 17:50:46.423687,2026-01-02 23:50:46.423687,17.44,USD,SETTLED,AU,5411,4242422408783844,MERCH9952,AUTH946609,
TXN00000871,2026-01-02 17:19:14.423687,2026-01-05 14:19:14.423687,32.99,JPY,SETTLED,CA,5411,4242421699440045,MERCH6571,AUTH264670,2026-01-05
TXN00000872,2026-01-02 17:12:20.423687,2026-01-05 11:12:20.423687,195.97,EUR,SETTLED,US,5541,4242427008492400,MERCH6893,AUTH828022,2026-01-05
TXN00000873,2026-01-02 17:57:08.423687,2026-01-05 04:57:08.423687,11.95,JPY,SETTLED,CA,5541,5123453493175904,MERCH8586,AUTH556263,2026-01-05
TXN00000874,2026-01-02 16:51:40.423687,2026-01-05 11:51:40.423687,3.9,XXX,SETTLED,US,7011,3782824488172170,MERCH6960,AUTH513075,2026-01-05
TXN00000875,2026-01-02 17:54:32.423687,2026-01-02 23:54:32.423687,5.83,EUR,SETTLED,GB,5812,5432101635637757,MERCH1007,AUTH761637,2026-01-02
TXN00000876,2026-01-02 17:56:35.423687,2026-01-03 10:56:35.423687,171.23,USD,SETTLED,US,5812,4111112192093746,MERCH2365,AUTH280172,2026-01-03
TXN00000877,2026-01-02 17:22:01.423687,2026-01-04 06:22:01.423687,23.04,USD,PENDING,CA,5541,5123458387918678,MERCH3246,AUTH377794,
TXN00000878,2026-01-02 17:25:17.423687,2026-01-04 03:25:17.423687,9.45,XXX,SETTLED,AU,5999,4242421741171002,MERCH9199,AUTH697784,2026-01-04
TXN00000879,2026-01-02 17:56:36.423687,2026-01-04 12:56:36.423687,86.53,GBP,SETTLED,US,5812,4111115376212028,MERCH1731,AUTH340857,2026-01-04
TXN00000880,2026-01-02 17:59:39.423687,2026-01-05 15:59:39.423687,89.74,EUR,SETTLED,US,5541,3782823233791576,MERCH8034,,2026-01-05
TXN00000881,2026-01-02 16:40:57.423687,2026-01-04 22:40:57.423687,9.84,USD,SETTLED,ZZ,7011,5123453172811281,MERCH8091,AUTH597270,2026-01-04
TXN00000882,2026-01-02 16:38:41.423687,2026-01-04 03:38:41.423687,4.67,EUR,SETTLED,CA,7011,5432104048320603,MERCH1140,AUTH509880,2026-01-04
TXN00000883,2026-01-02 16:32:42.423687,2026-01-03 16:32:42.423687,1.9,GBP,SETTLED,US,5541,8888883807905553,MERCH9589,AUTH206424,2026-01-03
TXN00000884,2026-01-02 16:56:15.423687,2026-01-05 16:56:15.423687,1.36,XXX,SETTLED,US,7011,5123457587658634,MERCH5979,AUTH159320,2026-01-05
TXN00000885,2026-01-02 16:47:33.423687,2026-01-03 17:47:33.423687,13.5,GBP,SETTLED,GB,7011,5123458793416039,MERCH5565,AUTH199788,2026-01-03
TXN00000886,2026-01-02 17:56:24.423687,2026-01-03 21:56:24.423687,5.26,USD,SETTLED,DE,5541,4111111960397336,MERCH3148,,2026-01-03
TXN00000887,2026-01-02 18:16:23.423687,2026-01-05 05:16:23.423687,326.27,EUR,SETTLED,CA,5999,3782827468581393,MERCH2934,AUTH357069,2026-01-05
TXN00000888,2026-01-02 17:54:41.423687,2026-01-04 22:54:41.423687,21.93,JPY,SETTLED,ZZ,5411,4111111391390203,MERCH2386,AUTH584214,2026-01-04
TXN00000889,2026-01-02 16:45:19.423687,2026-01-04 00:45:19.423687,1.09,EUR,SETTLED,GB,5812,5123451756892492,MERCH9825,AUTH346537,2026-01-04
TXN00000890,2026-01-02 18:13:32.423687,2026-01-02 21:13:32.423687,168.7,USD,SETTLED,GB,7011,9999994883691774,MERCH2492,AUTH164715,2026-01-02
TXN00000891,2026-01-02 18:03:08.423687,2026-01-03 16:03:08.423687,25.6,JPY,SETTLED,US,5999,3782828490964480,MERCH1376,AUTH754240,2026-01-03
TXN00000892,2026-01-02 17:57:03.423687,2026-01-04 04:57:03.423687,57.83,EUR,SETTLED,GB,5812,4111119939169040,MERCH7785,AUTH973129,2026-01-04
TXN00000893,2026-01-02 17:46:27.423687,2026-01-04 23:46:27.423687,55.87,EUR,SETTLED,CA,5812,4242429211034498,MERCH7130,AUTH432803,2026-01-04
TXN00000894,2026-01-02 17:07:59.423687,2026-01-05 09:07:59.423687,31.34,EUR,SETTLED,GB,5541,5123454111091379,MERCH2859,AUTH389809,2026-01-05
TXN00000895,2026-01-02 17:16:34.423687,2026-01-03 00:16:34.423687,44.04,GBP,FAILED,US,7011,3782821082724031,MERCH8968,AUTH340666,
TXN00000896,2026-01-02 17:36:24.423687,2026-01-04 13:36:24.423687,28.74,EUR,PENDING,US,7011,3782824063875922,MERCH1402,AUTH898433,
TXN00000897,2026-01-02 17:24:13.423687,2026-01-04 06:24:13.423687,3.82,EUR,SETTLED,AU,5812,3782822288532017,MERCH5770,AUTH891720,2026-01-04
TXN00000898,2026-01-02 18:03:07.423687,2026-01-05 13:03:07.423687,34.82,USD,PENDING,US,5999,4111118493719710,MERCH6719,AUTH677099,
TXN00000899,2026-01-02 17:02:42.423687,2026-01-02 22:02:42.423687,93.3,USD,SETTLED,US,5541,4242427743675662,MERCH1569,,2026-01-02
TXN00000900,2026-01-02 17:05:29.423687,2026-01-03 19:05:29.423687,14.66,JPY,SETTLED,US,5541,5123459132283282,MERCH4911,AUTH634373,2026-01-03
TXN00000901,2026-01-02 17:22:52.423687,2026-01-05 07:22:52.423687,45.92,USD,SETTLED,AU,5812,4242423930841381,MERCH9797,AUTH257011,2026-01-05
TXN00000902,2026-01-02 18:22:04.423687,2026-01-03 12:22:04.423687,37.69,USD,SETTLED,CA,5999,4242421785656974,MERCH2152,AUTH891271,2026-01-03
TXN00000903,2026-01-02 16:51:53.423687,2026-01-04 15:51:53.423687,305.97,USD,SETTLED,AU,5541,5432103851944989,MERCH4611,AUTH689417,2026-01-04
TXN00000904,2026-01-02 17:39:36.423687,2026-01-04 15:39:36.423687,13.75,USD,SETTLED,US,7011,3782824441052134,MERCH5608,AUTH228210,2026-01-04
TXN00000905,2026-01-02 17:39:00.423687,2026-01-04 17:39:00.423687,12.96,USD,SETTLED,CA,5411,5123453090446175,MERCH6426,AUTH822093,2026-01-04
TXN00000906,2026-01-02 18:22:09.423687,2026-01-04 12:22:09.423687,16.85,GBP,SETTLED,US,5541,4242428643325907,MERCH6539,AUTH429191,2026-01-04
TXN00000907,2026-01-02 17:56:59.423687,2026-01-05 16:56:59.423687,17.23,USD,SETTLED,GB,5411,4242425633222558,MERCH5012,AUTH510195,2026-01-05
TXN00000908,2026-01-02 17:41:49.423687,2026-01-04 16:41:49.423687,1.0,EUR,SETTLED,US,999,5432105413409831,MERCH3870,AUTH883207,2026-01-04
TXN00000909,2026-01-02 16:39:16.423687,2026-01-02 22:39:16.423687,7.66,USD,SETTLED,GB,5541,5123457992903735,MERCH2930,,2026-01-02
TXN00000910,2026-01-02 18:23:29.423687,2026-01-03 09:23:29.423687,31.49,USD,SETTLED,US,5999,5123453925131395,MERCH3493,AUTH794443,2026-01-03
TXN00000911,2026-01-02 16:27:05.423687,2026-01-03 15:27:05.423687,19.84,CAD,SETTLED,US,5999,4111112668472746,MERCH8784,AUTH460457,2026-01-03
TXN00000912,2026-01-02 17:46:00.423687,2026-01-04 11:46:00.423687,6.06,JPY,SETTLED,GB,7011,4111115035940482,MERCH3735,AUTH343652,2026-01-04
TXN00000913,2026-01-02 17:49:13.423687,2026-01-04 02:49:13.423687,7.41,JPY,SETTLED,GB,5999,3782828740789802,MERCH8736,AUTH587846,2026-01-04
TXN00000914,2026-01-02 18:03:36.423687,2026-01-03 19:03:36.423687,11.78,EUR,SETTLED,CA,5812,5123455616868117,MERCH6475,AUTH319571,2026-01-03
TXN00000915,2026-01-02 16:46:25.423687,2026-01-05 10:46:25.423687,6.04,USD,SETTLED,US,5812,5432102527626221,MERCH3217,AUTH136270,2026-01-05
TXN00000916,2026-01-02 17:37:43.423687,2026-01-04 12:37:43.423687,9.3,USD,SETTLED,US,5541,5432104429210149,MERCH9349,AUTH199399,2026-01-04
TXN00000917,2026-01-02 18:10:22.423687,2026-01-04 02:10:22.423687,8.94,JPY,SETTLED,US,12345,4111115059348637,MERCH5540,AUTH587684,2026-01-04
TXN00000918,2026-01-02 17:48:15.423687,2026-01-05 06:48:15.423687,76.94,USD,SETTLED,US,5999,4111115290068810,MERCH8894,AUTH279595,2026-01-05
TXN00000919,2026-01-02 17:57:24.423687,2026-01-04 06:57:24.423687,92.26,USD,SETTLED,US,5812,5123452654883273,MERCH1379,AUTH851865,2026-01-04
TXN00000920,2026-01-02 17:48:46.423687,2026-01-05 15:48:46.423687,81.48,USD,SETTLED,GB,5411,5432103104231700,MERCH1656,AUTH155133,2026-01-05
TXN00000921,2026-01-02 16:40:34.423687,2026-01-05 16:40:34.423687,38.09,EUR,SETTLED,GB,5812,4242422277615812,MERCH2234,AUTH520619,2026-01-05
TXN00000922,2026-01-02 17:28:45.423687,2026-01-03 22:28:45.423687,6.94,EUR,SETTLED,CA,5812,5123459985814708,MERCH8133,AUTH114541,2026-01-03
TXN00000896,2026-01-02 17:56:13.423687,2026-01-04 11:56:13.423687,84.75,USD,SETTLED,GB,5411,4111117775078490,MERCH5745,AUTH953809,2026-01-04
TXN00000924,2026-01-02 17:00:23.423687,2026-01-05 09:00:23.423687,12.54,USD,SETTLED,AU,5411,5123452076006465,MERCH3530,AUTH512378,2026-01-05
TXN00000925,2026-01-02 17:52:21.423687,2026-01-04 14:52:21.423687,20.79,USD,SETTLED,GB,5812,4242426461117422,MERCH4157,AUTH475421,2026-01-04
TXN00000926,2026-01-02 18:15:47.423687,2026-01-05 01:15:47.423687,149.51,USD,SETTLED,GB,5812,5123453326321990,MERCH9151,AUTH175814,2026-01-05
TXN00000927,2026-01-02 18:19:46.423687,2026-01-04 16:19:46.423687,22.78,USD,PENDING,CA,5541,3782822755906320,MERCH3770,,
TXN00000928,2026-01-02 17:42:01.423687,2026-01-05 09:42:01.423687,29.11,USD,SETTLED,CA,5411,4111115341998663,MERCH7435,AUTH138866,2026-01-05
TXN00000929,2026-01-02 17:32:13.423687,2026-01-05 08:32:13.423687,2.41,CAD,SETTLED,DE,7011,5123451874325388,MERCH6158,AUTH683318,2026-01-05
TXN00000930,2026-01-02 16:30:47.423687,2026-01-03 00:30:47.423687,41.7,XXX,FAILED,CA,7011,5432106104338671,MERCH4841,AUTH482873,
TXN00000931,2026-01-02 17:17:30.423687,2026-01-03 06:17:30.423687,4.62,USD,SETTLED,ZZ,ABCD,4242422049062210,MERCH8828,AUTH643160,2026-01-03
TXN00000932,2026-01-02 17:07:12.423687,2026-01-04 18:07:12.423687,91.64,USD,SETTLED,US,5999,3782827134790481,MERCH8837,AUTH883779,2026-01-04
TXN00000933,2026-01-02 18:17:05.423687,2026-01-05 17:17:05.423687,15.23,USD,SETTLED,ZZ,5999,4111111745604215,MERCH7896,AUTH743608,2026-01-05
TXN00000934,2026-01-02 18:09:33.423687,2026-01-03 12:09:33.423687,1.0,GBP,SETTLED,GB,7011,4111119462930624,MERCH3516,AUTH754476,2026-01-03
TXN00000935,2026-01-02 17:30:18.423687,2026-01-05 14:30:18.423687,11.74,JPY,SETTLED,US,5812,4111117483805269,MERCH1932,AUTH631070,2026-01-05
TXN00000936,2026-01-02 17:17:45.423687,2026-01-04 07:17:45.423687,14.27,USD,PENDING,US,5812,9999997114995296,MERCH4994,AUTH791613,
TXN00000937,2026-01-02 17:55:13.423687,2026-01-05 09:55:13.423687,41.6,USD,SETTLED,GB,5999,5123451262243392,MERCH6338,AUTH832071,2026-01-05
TXN00000938,2026-01-02 18:07:49.423687,2026-01-03 03:07:49.423687,54.91,EUR,SETTLED,ZZ,5999,3782825255085058,MERCH2248,AUTH610505,2026-01-03
TXN00000939,2026-01-02 17:05:34.423687,2026-01-04 05:05:34.423687,12.28,USD,FAILED,AU,5541,5123455599959746,MERCH4017,AUTH869123,
TXN00000940,2026-01-02 18:20:34.423687,2026-01-04 07:20:34.423687,91.77,XXX,SETTLED,CA,5999,4111113039673476,MERCH4604,AUTH296793,2026-01-04
TXN00000941,2026-01-02 17:40:17.423687,2026-01-03 09:40:17.423687,1.0,USD,SETTLED,US,5999,3782827372262998,MERCH5330,AUTH558849,2026-01-03
TXN00000942,2026-01-02 18:11:01.423687,2026-01-03 10:11:01.423687,6.88,EUR,SETTLED,AU,5999,5432108728917063,MERCH1620,AUTH875185,2026-01-03
TXN00000943,2026-01-02 17:43:35.423687,2026-01-03 16:43:35.423687,3.79,USD,SETTLED,CA,5812,4111112029142967,MERCH4985,AUTH617493,2026-01-03
TXN00000944,2026-01-02 17:46:50.423687,2026-01-05 09:46:50.423687,3.06,USD,SETTLED,AU,5411,5123452450712483,MERCH8485,AUTH327859,2026-01-05
TXN00000945,2026-01-02 17:55:49.423687,2026-01-04 15:55:49.423687,84.74,USD,SETTLED,US,5812,5123452252452509,MERCH9494,AUTH610775,2026-01-04
TXN00000946,2026-01-02 18:14:05.423687,2026-01-03 13:14:05.423687,69.67,CAD,SETTLED,US,5541,4242421628647146,MERCH8545,AUTH734001,2026-01-03
TXN00000947,2026-01-02 17:13:00.423687,2026-01-04 16:13:00.423687,6.27,CAD,FAILED,US,5411,5432103999772715,MERCH7815,AUTH417259,
TXN00000948,2026-01-02 16:53:53.423687,2026-01-03 01:53:53.423687,117.58,EUR,SETTLED,AU,5411,7777777281363702,MERCH6680,AUTH508810,2026-01-03
TXN00000949,2026-01-02 16:49:51.423687,2026-01-03 20:49:51.423687,23.39,USD,SETTLED,AU,7011,5123451568870538,MERCH7367,AUTH708102,2026-01-03
TXN00000950,2026-01-02 16:32:11.423687,2026-01-04 14:32:11.423687,10.67,USD,SETTLED,GB,5812,5123455500380160,MERCH5795,AUTH229101,2026-01-04
TXN00000951,2026-01-02 17:17:57.423687,2026-01-03 03:17:57.423687,7.1,CAD,SETTLED,US,5411,4111118886145121,MERCH1916,AUTH299814,2026-01-03
TXN00000952,2026-01-02 16:33:55.423687,2026-01-05 00:33:55.423687,6.25,EUR,SETTLED,US,5411,9999993659999282,MERCH2185,AUTH490352,2026-01-05
TXN00000953,2026-01-02 17:46:45.423687,2026-01-03 08:46:45.423687,40.82,USD,SETTLED,US,5411,4111116754222226,MERCH6704,AUTH351428,2026-01-03
TXN00000954,2026-01-02 16:39:59.423687,2026-01-05 00:39:59.423687,53.26,GBP,SETTLED,US,5541,3782826826435317,MERCH2121,AUTH712289,2026-01-05
TXN00000955,2026-01-02 17:33:46.423687,2026-01-03 00:33:46.423687,28.72,EUR,FAILED,AU,7011,5432108184063730,MERCH2040,AUTH229441,
TXN00000956,2026-01-02 18:16:17.423687,2026-01-05 03:16:17.423687,1.0,USD,FAILED,DE,7011,4242427441215261,MERCH5405,AUTH846036,
TXN00000957,2026-01-02 17:17:37.423687,2026-01-03 16:17:37.423687,31.33,USD,SETTLED,US,5999,3782822163624630,MERCH3687,AUTH836994,2026-01-03
TXN00000958,2026-01-02 18:09:45.423687,2026-01-05 12:09:45.423687,46.9,USD,PENDING,AU,999,4242424317622961,MERCH4300,AUTH152127,
TXN00000959,2026-01-02 17:24:17.423687,2026-01-04 00:24:17.423687,7.36,USD,SETTLED,US,5411,5432103186142283,MERCH4585,AUTH417216,2026-01-04
TXN00000960,2026-01-02 17:57:19.423687,2026-01-03 01:57:19.423687,21.43,USD,SETTLED,GB,5812,5432103993242482,MERCH1024,AUTH787503,2026-01-03
TXN00000961,2026-01-02 16:50:57.423687,2026-01-03 20:50:57.423687,1.23,EUR,SETTLED,CA,5999,5432109969816134,MERCH9502,AUTH978778,2026-01-03
TXN00000962,2026-01-02 16:41:03.423687,2026-01-05 11:41:03.423687,3.17,GBP,SETTLED,US,5999,4111115668012786,MERCH8779,AUTH615032,2026-01-05
TXN00000963,2026-01-02 17:56:30.423687,2026-01-03 14:56:30.423687,12.35,USD,PENDING,ZZ,5411,4242425633315937,MERCH1338,AUTH944764,
TXN00000964,2026-01-02 17:51:09.423687,2026-01-03 16:51:09.423687,12.62,XXX,SETTLED,ZZ,5812,5432104310913964,MERCH9394,AUTH785508,2026-01-03
TXN00000965,2026-01-02 16:36:42.423687,2026-01-02 22:36:42.423687,34.04,EUR,SETTLED,CA,5541,5432103991844901,MERCH1094,,2026-01-02
TXN00000966,2026-01-02 16:58:22.423687,2026-01-02 17:58:22.423687,3.39,USD,SETTLED,ZZ,ABCD,5123458787295391,MERCH1116,AUTH559456,2026-01-02
TXN00000967,2026-01-02 17:45:06.423687,2026-01-05 16:45:06.423687,12.04,CAD,SETTLED,US,12345,4242429383618897,MERCH2009,AUTH909010,
TXN00000968,2026-01-02 17:19:09.423687,2026-01-03 14:19:09.423687,9.63,USD,SETTLED,US,5812,3782825603413810,MERCH5707,AUTH714638,2026-01-03
TXN00000969,2026-01-02 16:45:18.423687,2026-01-03 08:45:18.423687,44.35,USD,SETTLED,AU,5411,4111115678236252,MERCH1526,AUTH853281,2026-01-03
TXN00000970,2026-01-02 17:35:55.423687,2026-01-04 01:35:55.423687,169.28,EUR,SETTLED,CA,7011,3782828854797902,MERCH8832,AUTH935507,2026-01-04
TXN00000971,2026-01-02 17:59:33.423687,2026-01-04 13:59:33.423687,265.44,USD,SETTLED,US,5812,4242429649028693,MERCH8230,AUTH163286,2026-01-04
TXN00000972,2026-01-02 18:04:05.423687,2026-01-02 23:04:05.423687,1.91,USD,SETTLED,GB,5541,5123455687409252,MERCH8819,AUTH513119,2026-01-02
TXN00000973,2026-01-02 16:40:20.423687,2026-01-05 13:40:20.423687,18.69,USD,SETTLED,US,5812,4111117657201946,MERCH5030,AUTH387592,2026-01-05
TXN00000974,2026-01-02 18:11:00.423687,2026-01-04 01:11:00.423687,3.79,EUR,SETTLED,GB,5541,5123451036630766,MERCH8090,AUTH323723,2026-01-04
TXN00000975,2026-01-02 17:33:24.423687,2026-01-05 07:33:24.423687,18.23,USD,SETTLED,GB,7011,5123456644785683,MERCH6464,AUTH740412,2026-01-05
TXN00000976,2026-01-02 17:38:32.423687,2026-01-04 18:38:32.423687,37.88,GBP,SETTLED,GB,ABCD,4111112292340092,MERCH8073,AUTH240820,2026-01-04
TXN00000977,2026-01-02 18:09:58.423687,2026-01-04 15:09:58.423687,22.7,USD,SETTLED,CA,5812,4111117366455152,MERCH4788,AUTH822647,2026-01-04
TXN00000978,2026-01-02 16:58:24.423687,2026-01-03 16:58:24.423687,18.66,XXX,SETTLED,US,5999,3782829421068248,MERCH4464,AUTH923035,2026-01-03
TXN00000979,2026-01-02 17:52:23.423687,2026-01-04 11:52:23.423687,185.78,USD,PENDING,GB,5812,5432108370680452,MERCH2990,,
TXN00000980,2026-01-02 18:15:24.423687,2026-01-03 01:15:24.423687,59.23,USD,SETTLED,AU,5999,3782825665368491,MERCH3867,AUTH950421,2026-01-03
TXN00000981,2026-01-02 17:38:28.423687,2026-01-03 11:38:28.423687,13.34,USD,PENDING,US,5812,3782822098709707,MERCH9935,AUTH163063,
TXN00000982,2026-01-02 17:34:41.423687,2026-01-05 00:34:41.423687,20.83,USD,SETTLED,US,5411,5123454766822360,MERCH8448,AUTH395940,2026-01-05
TXN00000983,2026-01-02 17:12:32.423687,2026-01-04 00:12:32.423687,74.17,JPY,SETTLED,GB,5999,4242426260915472,MERCH3719,AUTH454432,2026-01-04
TXN00000984,2026-01-02 17:09:48.423687,2026-01-05 12:09:48.423687,50.13,JPY,SETTLED,US,7011,4111117027194549,MERCH4041,AUTH162283,2026-01-05
TXN00000985,2026-01-02 17:49:19.423687,2026-01-03 09:49:19.423687,10.62,GBP,SETTLED,DE,7011,4242429627685639,MERCH7289,AUTH305807,2026-01-03
TXN00000986,2026-01-02 17:53:00.423687,2026-01-04 04:53:00.423687,1.4,JPY,SETTLED,CA,5812,5432107054618391,MERCH7767,AUTH406877,2026-01-04
TXN00000987,2026-01-02 18:22:01.423687,2026-01-03 03:22:01.423687,3.4,GBP,SETTLED,CA,7011,4242424552523126,MERCH8938,AUTH876928,2026-01-03
