txn_id,event_time,settlement_time,amount,currency,status,country,mcc,card_number,merchant_id,auth_code,settlement_date
TXN00000815,2026-01-04 14:45:39.370239,2026-01-04 19:45:39.370239,94.42,USD,SETTLED,AU,5999,4242426661014794,MERCH1653,AUTH869969,2026-01-04
TXN00000816,2026-01-04 14:47:21.370239,2026-01-05 12:47:21.370239,2.16,USD,SETTLED,DE,5999,5432102168041588,MERCH6309,AUTH173807,2026-01-05
TXN00000817,2026-01-04 14:58:20.370239,2026-01-05 06:58:20.370239,29.98,USD,SETTLED,GB,5411,3782821870644102,MERCH2691,AUTH974991,2026-01-05
TXN00000818,2026-01-04 15:19:03.370239,2026-01-04 23:19:03.370239,7628.0,JPY,SETTLED,DE,7011,4242423511301900,MERCH9542,AUTH418667,2026-01-04
TXN00000819,2026-01-04 16:01:30.370239,2026-01-04 20:01:30.370239,22.72,EUR,SETTLED,AU,5812,3782821667483244,MERCH5480,AUTH181721,2026-01-04
TXN00000820,2026-01-04 14:47:37.370239,2026-01-05 02:47:37.370239,99.31,USD,PENDING,AU,5999,4111116000952470,MERCH5314,AUTH326387,
TXN00000821,2026-01-04 16:03:12.370239,2026-01-05 10:03:12.370239,9.24,USD,SETTLED,DE,5812,4242427296658772,MERCH9918,AUTH644719,2026-01-05
TXN00000822,2026-01-04 14:55:58.370239,2026-01-05 02:55:58.370239,166.34,EUR,SETTLED,DE,5541,4242422745958114,MERCH3848,AUTH201836,2026-01-05
TXN00000823,2026-01-04 14:35:32.370239,2026-01-04 18:35:32.370239,631.66,USD,SETTLED,DE,5411,5432107596745715,MERCH7171,AUTH206142,2026-01-04
TXN00000824,2026-01-04 15:23:24.370239,2026-01-05 00:23:24.370239,1166.0,JPY,SETTLED,CA,7011,3782826186758088,MERCH7201,AUTH860397,2026-01-05
TXN00000825,2026-01-04 15:22:25.370239,2026-01-05 10:22:25.370239,10.3,GBP,SETTLED,AU,5541,4242426619138852,MERCH6985,AUTH342239,2026-01-05
TXN00000826,2026-01-04 15:11:56.370239,2026-01-04 23:11:56.370239,177.7,EUR,SETTLED,AU,5541,4242421515024824,MERCH2275,AUTH657487,2026-01-04
TXN00000827,2026-01-04 15:40:51.370239,2026-01-05 05:40:51.370239,214.73,CAD,SETTLED,CA,5541,5432108241550421,MERCH9465,AUTH504048,2026-01-05
TXN00000828,2026-01-04 15:30:22.370239,2026-01-05 09:30:22.370239,9.17,USD,SETTLED,DE,5411,5432101173215225,MERCH5121,AUTH298663,2026-01-05
TXN00000829,2026-01-04 15:23:32.370239,2026-01-05 11:23:32.370239,10.69,CAD,SETTLED,GB,5999,3782822407863065,MERCH7165,AUTH302500,2026-01-05
TXN00000830,2026-01-04 14:35:16.370239,2026-01-05 10:35:16.370239,13.16,EUR,SETTLED,DE,5411,4111119981691030,MERCH4651,AUTH651752,2026-01-05
TXN00000831,2026-01-04 14:55:00.370239,2026-01-05 12:55:00.370239,2.67,EUR,SETTLED,DE,5999,4111116822870815,MERCH9460,AUTH788784,2026-01-05
TXN00000832,2026-01-04 16:20:29.370239,2026-01-05 13:20:29.370239,5.06,USD,SETTLED,CA,5541,5123453205292512,MERCH7649,AUTH360846,2026-01-05
TXN00000833,2026-01-04 15:24:07.370239,2026-01-05 09:24:07.370239,445.0,JPY,FAILED,AU,5541,4242428203447752,MERCH6781,AUTH697717,
TXN00000834,2026-01-04 15:19:56.370239,2026-01-04 16:19:56.370239,6.35,USD,SETTLED,DE,7011,3782825254923696,MERCH6653,AUTH755700,2026-01-04
TXN00000835,2026-01-04 16:11:52.370239,2026-01-05 12:11:52.370239,19.07,USD,SETTLED,AU,5999,4242422073108894,MERCH8976,AUTH287588,2026-01-05
TXN00000836,2026-01-04 15:46:30.370239,2026-01-05 13:46:30.370239,28.54,USD,SETTLED,US,5541,3782822984460654,MERCH8898,AUTH685549,2026-01-05
TXN00000837,2026-01-04 16:01:43.370239,2026-01-05 15:01:43.370239,205.56,EUR,PENDING,AU,5812,3782821600406558,MERCH1108,AUTH885587,
TXN00000838,2026-01-04 14:29:26.370239,2026-01-04 23:29:26.370239,4.49,EUR,SETTLED,GB,7011,3782821051354601,MERCH9222,AUTH685253,2026-01-04
TXN00000839,2026-01-04 16:23:44.370239,2026-01-04 17:23:44.370239,87.92,GBP,SETTLED,GB,5411,4242425220094152,MERCH3276,AUTH535352,2026-01-04
TXN00000840,2026-01-04 16:11:17.370239,2026-01-04 22:11:17.370239,1457.0,JPY,SETTLED,DE,7011,5432101561417687,MERCH8207,AUTH882351,2026-01-04
TXN00000841,2026-01-04 15:45:22.370239,2026-01-05 00:45:22.370239,18.65,USD,SETTLED,AU,5812,4242428832617672,MERCH3713,AUTH210639,2026-01-05
TXN00000842,2026-01-04 15:18:42.370239,2026-01-05 14:18:42.370239,55.27,GBP,SETTLED,DE,5999,3782823768901084,MERCH4768,AUTH903506,2026-01-05
TXN00000843,2026-01-04 15:31:53.370239,2026-01-05 01:31:53.370239,3.73,USD,SETTLED,CA,5411,5123454490722186,MERCH2263,AUTH769646,2026-01-05
TXN00000844,2026-01-04 14:27:34.370239,2026-01-05 01:27:34.370239,3565.0,JPY,SETTLED,GB,5411,4111111276905285,MERCH9430,AUTH704570,2026-01-05
TXN00000845,2026-01-04 15:14:47.370239,2026-01-05 03:14:47.370239,25.78,GBP,SETTLED,DE,5999,3782821553155490,MERCH5600,AUTH475351,2026-01-05
TXN00000846,2026-01-04 15:07:32.370239,2026-01-04 16:07:32.370239,42.04,EUR,PENDING,CA,7011,5123452423995953,MERCH4465,AUTH807256,
TXN00000847,2026-01-04 16:09:38.370239,2026-01-04 22:09:38.370239,30.99,GBP,SETTLED,DE,5541,5432102979958124,MERCH3461,AUTH581003,2026-01-04
TXN00000848,2026-01-04 15:20:00.370239,2026-01-04 20:20:00.370239,798.67,USD,SETTLED,AU,7011,3782827759781156,MERCH4062,AUTH836677,2026-01-04
TXN00000849,2026-01-04 16:23:17.370239,2026-01-05 11:23:17.370239,7.72,USD,SETTLED,AU,5812,5123456991473746,MERCH3578,AUTH797557,2026-01-05
TXN00000850,2026-01-04 16:20:52.370239,2026-01-05 14:20:52.370239,9.06,GBP,SETTLED,AU,5541,3782825421592782,MERCH6934,AUTH547820,2026-01-05
TXN00000851,2026-01-04 15:23:58.370239,2026-01-05 04:23:58.370239,7.89,USD,PENDING,AU,7011,4242428229344434,MERCH2938,AUTH209159,
TXN00000852,2026-01-04 15:40:15.370239,2026-01-04 18:40:15.370239,8.73,USD,SETTLED,US,5999,5123456037168610,MERCH4773,AUTH274912,2026-01-04
TXN00000853,2026-01-04 16:08:49.370239,2026-01-04 21:08:49.370239,7.72,USD,SETTLED,CA,5812,4242426098775210,MERCH7793,AUTH930956,2026-01-04
TXN00000854,2026-01-04 16:07:04.370239,2026-01-05 16:07:04.370239,119.52,GBP,SETTLED,CA,5812,4242426496933442,MERCH6410,AUTH289159,2026-01-05
TXN00000855,2026-01-04 15:41:19.370239,2026-01-05 12:41:19.370239,169.15,USD,SETTLED,AU,5812,5123454794276323,MERCH2856,AUTH676680,2026-01-05
TXN00000856,2026-01-04 16:15:58.370239,2026-01-04 17:15:58.370239,8.53,USD,SETTLED,US,5541,4111119738752801,MERCH8889,AUTH521063,2026-01-04
TXN00000857,2026-01-04 15:49:07.370239,2026-01-04 18:49:07.370239,5.76,GBP,SETTLED,AU,5411,5123456562434335,MERCH8844,AUTH629208,2026-01-04
TXN00000858,2026-01-04 14:56:52.370239,2026-01-05 14:56:52.370239,40.74,GBP,SETTLED,US,5541,4111117660157097,MERCH8848,AUTH453907,2026-01-05
TXN00000859,2026-01-04 15:33:25.370239,2026-01-05 08:33:25.370239,8.77,USD,SETTLED,AU,7011,3782821261903104,MERCH4452,AUTH789472,2026-01-05
TXN00000860,2026-01-04 14:56:43.370239,2026-01-04 21:56:43.370239,51.9,USD,SETTLED,GB,5411,3782826496596008,MERCH3641,AUTH265860,2026-01-04
TXN00000861,2026-01-04 15:04:01.370239,2026-01-05 04:04:01.370239,27.23,USD,PENDING,GB,7011,5123455884391502,MERCH7732,AUTH659835,
TXN00000862,2026-01-04 15:26:16.370239,2026-01-05 05:26:16.370239,2.07,USD,SETTLED,DE,5411,3782823258354191,MERCH1367,AUTH729057,2026-01-05
TXN00000863,2026-01-04 15:33:04.370239,2026-01-05 06:33:04.370239,204.64,USD,SETTLED,AU,5541,5432104413838650,MERCH4992,AUTH564531,2026-01-05
TXN00000864,2026-01-04 14:30:43.370239,2026-01-05 01:30:43.370239,297.03,GBP,SETTLED,CA,5812,4242429544423456,MERCH1706,AUTH469438,2026-01-05
TXN00000865,2026-01-04 15:19:51.370239,2026-01-04 21:19:51.370239,8.01,EUR,SETTLED,DE,5999,4242426837342064,MERCH3095,AUTH430463,2026-01-04
TXN00000866,2026-01-04 15:12:39.370239,2026-01-05 03:12:39.370239,11.23,EUR,SETTLED,GB,5812,4111117376649850,MERCH3639,AUTH676802,2026-01-05
TXN00000867,2026-01-04 15:58:05.370239,2026-01-05 01:58:05.370239,30.84,USD,SETTLED,AU,5541,3782827452729913,MERCH3207,AUTH440424,2026-01-05
TXN00000868,2026-01-04 15:59:29.370239,2026-01-05 15:59:29.370239,33.17,GBP,SETTLED,DE,5411,4111116963052185,MERCH9399,AUTH985893,2026-01-05
TXN00000869,2026-01-04 16:15:44.370239,2026-01-05 03:15:44.370239,53.94,USD,SETTLED,AU,5812,4242421772303297,MERCH1642,AUTH489776,2026-01-05
TXN00000870,2026-01-04 15:21:58.370239,2026-01-05 10:21:58.370239,409.65,CAD,SETTLED,GB,5541,4242421940684569,MERCH3406,AUTH532373,2026-01-05
TXN00000871,2026-01-04 16:05:38.370239,2026-01-05 12:05:38.370239,15.4,EUR,PENDING,DE,7011,3782828638763775,MERCH1916,AUTH901305,
TXN00000872,2026-01-04 14:49:18.370239,2026-01-04 17:49:18.370239,6.07,USD,SETTLED,GB,5999,5432109553561889,MERCH3725,AUTH764001,2026-01-04
TXN00000873,2026-01-04 16:21:31.370239,2026-01-04 18:21:31.370239,2.54,EUR,SETTLED,US,5812,5432107568861677,MERCH5231,AUTH551504,2026-01-04
TXN00000874,2026-01-04 15:30:34.370239,2026-01-04 20:30:34.370239,6.71,USD,SETTLED,GB,5411,3782825293274004,MERCH3949,AUTH966286,2026-01-04
TXN00000875,2026-01-04 14:44:11.370239,2026-01-04 20:44:11.370239,19.11,EUR,SETTLED,AU,7011,3782825183211669,MERCH9464,AUTH861127,2026-01-04
TXN00000876,2026-01-04 15:51:43.370239,2026-01-05 11:51:43.370239,296.44,USD,SETTLED,CA,5541,4111111430073711,MERCH7642,AUTH439162,2026-01-05
TXN00000877,2026-01-04 15:39:41.370239,2026-01-04 17:39:41.370239,9.24,USD,SETTLED,GB,5999,3782823821211202,MERCH1305,AUTH737967,2026-01-04
TXN00000878,2026-01-04 14:30:26.370239,2026-01-05 12:30:26.370239,2810.0,JPY,SETTLED,CA,5411,5432108719734235,MERCH5644,AUTH352415,2026-01-05
TXN00000879,2026-01-04 15:20:33.370239,2026-01-04 18:20:33.370239,19.6,USD,SETTLED,US,5541,3782824630196130,MERCH2404,AUTH690500,2026-01-04
TXN00000880,2026-01-04 15:47:34.370239,2026-01-05 00:47:34.370239,119.41,GBP,SETTLED,DE,5541,4111111756345332,MERCH4548,AUTH672130,2026-01-05
TXN00000881,2026-01-04 15:43:49.370239,2026-01-05 06:43:49.370239,889.27,USD,SETTLED,DE,5812,4111117839819230,MERCH8359,AUTH324319,2026-01-05
TXN00000882,2026-01-04 15:57:17.370239,2026-01-05 13:57:17.370239,9.06,EUR,PENDING,CA,5812,4111118291250562,MERCH8723,AUTH493282,
TXN00000883,2026-01-04 14:30:28.370239,2026-01-05 04:30:28.370239,9.64,EUR,SETTLED,DE,5411,4111119711080868,MERCH8891,AUTH902903,2026-01-05
TXN00000884,2026-01-04 14:38:13.370239,2026-01-05 06:38:13.370239,96.18,EUR,SETTLED,GB,5541,5123458303853049,MERCH3794,AUTH676967,2026-01-05
TXN00000885,2026-01-04 15:54:31.370239,2026-01-05 11:54:31.370239,55.86,USD,SETTLED,CA,5812,3782823420671425,MERCH4594,AUTH880746,2026-01-05
TXN00000886,2026-01-04 15:25:17.370239,2026-01-05 06:25:17.370239,320.56,USD,SETTLED,AU,5999,4242422327372855,MERCH7730,AUTH366431,2026-01-05
TXN00000887,2026-01-04 14:45:17.370239,2026-01-05 04:45:17.370239,48.23,USD,SETTLED,GB,5999,3782823106408413,MERCH3338,AUTH477496,2026-01-05
TXN00000888,2026-01-04 16:25:07.370239,2026-01-05 01:25:07.370239,11.72,USD,SETTLED,GB,5541,5123451387652480,MERCH3979,AUTH574379,2026-01-05
TXN00000889,2026-01-04 15:29:48.370239,2026-01-04 22:29:48.370239,48.71,EUR,SETTLED,GB,5812,4111111939777262,MERCH9369,AUTH569237,2026-01-04
TXN00000890,2026-01-04 14:51:34.370239,2026-01-05 07:51:34.370239,10596.0,JPY,SETTLED,AU,5411,5123457556046460,MERCH5333,AUTH516379,2026-01-05
TXN00000891,2026-01-04 14:33:37.370239,2026-01-04 18:33:37.370239,6877.0,JPY,SETTLED,US,5411,5432105297902885,MERCH3747,AUTH100205,2026-01-04
TXN00000892,2026-01-04 15:02:17.370239,2026-01-05 03:02:17.370239,42.99,GBP,SETTLED,DE,5411,5432105855415646,MERCH6614,AUTH861594,2026-01-05
TXN00000893,2026-01-04 15:18:31.370239,2026-01-05 05:18:31.370239,99.49,GBP,SETTLED,CA,5999,3782824079223686,MERCH8429,AUTH136346,2026-01-05
TXN00000894,2026-01-04 15:11:27.370239,2026-01-04 19:11:27.370239,116.04,EUR,SETTLED,US,5812,3782822389803385,MERCH2127,AUTH398301,2026-01-04
TXN00000895,2026-01-04 14:55:39.370239,2026-01-05 00:55:39.370239,159.69,USD,SETTLED,CA,5812,4242421094115188,MERCH4765,AUTH724702,2026-01-05
TXN00000896,2026-01-04 15:28:50.370239,2026-01-05 13:28:50.370239,5315.0,JPY,PENDING,DE,5999,4242424939447721,MERCH7196,AUTH117094,
TXN00000897,2026-01-04 15:11:23.370239,2026-01-05 13:11:23.370239,15.63,EUR,FAILED,AU,5411,5432104325878813,MERCH7315,AUTH642752,
TXN00000898,2026-01-04 15:12:50.370239,2026-01-05 10:12:50.370239,25.03,EUR,SETTLED,GB,5411,4111118991514523,MERCH3166,AUTH241647,2026-01-05
TXN00000899,2026-01-04 16:10:41.370239,2026-01-05 08:10:41.370239,122.7,USD,SETTLED,GB,5541,5123455125568431,MERCH2778,AUTH416503,2026-01-05
TXN00000900,2026-01-04 15:18:31.370239,2026-01-05 08:18:31.370239,5.9,USD,SETTLED,AU,7011,4242425728897164,MERCH1271,AUTH106887,2026-01-05
TXN00000901,2026-01-04 15:04:45.370239,2026-01-05 13:04:45.370239,34.92,USD,PENDING,US,5812,4242426591038760,MERCH4315,AUTH414922,
TXN00000902,2026-01-04 16:09:26.370239,2026-01-05 02:09:26.370239,1113.0,JPY,PENDING,US,5812,4111119369574998,MERCH9564,AUTH332665,
TXN00000903,2026-01-04 16:20:21.370239,2026-01-04 18:20:21.370239,20.97,EUR,SETTLED,CA,5812,4111119420979586,MERCH9263,AUTH325258,2026-01-04
TXN00000904,2026-01-04 15:24:19.370239,2026-01-04 23:24:19.370239,136.68,USD,SETTLED,AU,7011,3782828083175325,MERCH7877,AUTH997287,2026-01-04
TXN00000905,2026-01-04 15:01:12.370239,2026-01-05 04:01:12.370239,26.75,CAD,SETTLED,US,5541,5123458675071314,MERCH3450,AUTH430201,2026-01-05
TXN00000906,2026-01-04 16:20:45.370239,2026-01-05 12:20:45.370239,21.53,USD,SETTLED,AU,7011,4111116048096802,MERCH2577,AUTH122755,2026-01-05
TXN00000907,2026-01-04 14:37:56.370239,2026-01-04 16:37:56.370239,2.61,USD,SETTLED,DE,5411,4242428252045593,MERCH3906,AUTH909000,2026-01-04
TXN00000908,2026-01-04 15:30:58.370239,2026-01-04 16:30:58.370239,61.52,USD,PENDING,GB,5411,4242421546957087,MERCH8796,AUTH961866,
TXN00000909,2026-01-04 14:29:24.370239,2026-01-04 21:29:24.370239,52.89,GBP,SETTLED,GB,5812,5432104130305126,MERCH1639,AUTH823222,2026-01-04
TXN00000910,2026-01-04 16:09:02.370239,2026-01-05 02:09:02.370239,51537.0,JPY,SETTLED,GB,5999,4111111139082827,MERCH9706,AUTH962283,2026-01-05
TXN00000911,2026-01-04 15:40:24.370239,2026-01-04 22:40:24.370239,12.66,USD,PENDING,AU,5812,3782827882206934,MERCH9246,AUTH389362,
TXN00000912,2026-01-04 14:33:52.370239,2026-01-04 19:33:52.370239,2790.0,JPY,SETTLED,AU,5999,5123453429019820,MERCH2925,AUTH680557,2026-01-04
TXN00000913,2026-01-04 15:14:32.370239,2026-01-05 00:14:32.370239,29.2,USD,SETTLED,CA,7011,3782829318010743,MERCH2526,AUTH636107,2026-01-05
TXN00000914,2026-01-04 14:57:22.370239,2026-01-05 00:57:22.370239,21404.0,JPY,SETTLED,GB,5411,4242425899025962,MERCH8901,AUTH683347,2026-01-05
TXN00000915,2026-01-04 15:55:31.370239,2026-01-05 02:55:31.370239,17.41,GBP,SETTLED,CA,5999,3782824201225242,MERCH3135,AUTH698388,2026-01-05
TXN00000916,2026-01-04 14:36:08.370239,2026-01-04 18:36:08.370239,30.52,GBP,SETTLED,GB,7011,4242426317152031,MERCH9835,AUTH699378,2026-01-04
TXN00000917,2026-01-04 16:13:25.370239,2026-01-04 17:13:25.370239,49.99,USD,SETTLED,CA,5411,4242429514255777,MERCH1019,AUTH262230,2026-01-04
TXN00000918,2026-01-04 15:55:45.370239,2026-01-05 07:55:45.370239,26.57,CAD,SETTLED,CA,5999,4242429103115140,MERCH8069,AUTH198867,2026-01-05
TXN00000919,2026-01-04 14:32:15.370239,2026-01-05 14:32:15.370239,10.28,GBP,SETTLED,DE,5812,4242422918260963,MERCH9553,AUTH139569,2026-01-05
TXN00000920,2026-01-04 16:09:44.370239,2026-01-05 06:09:44.370239,26.87,USD,SETTLED,CA,5812,4242422139078760,MERCH7892,AUTH582732,2026-01-05
TXN00000921,2026-01-04 14:31:00.370239,2026-01-04 20:31:00.370239,100.53,GBP,SETTLED,AU,5812,5432105586143660,MERCH7068,AUTH472932,2026-01-04
TXN00000922,2026-01-04 15:00:31.370239,2026-01-04 20:00:31.370239,4.31,USD,SETTLED,CA,7011,3782821005502537,MERCH1711,AUTH263690,2026-01-04
TXN00000923,2026-01-04 14:53:59.370239,2026-01-05 03:53:59.370239,2452.0,JPY,SETTLED,GB,5812,5432106952554500,MERCH9680,AUTH245131,2026-01-05
TXN00000924,2026-01-04 16:21:20.370239,2026-01-05 10:21:20.370239,7.03,USD,SETTLED,CA,5541,5432108441393731,MERCH8028,AUTH377860,2026-01-05
TXN00000925,2026-01-04 14:29:32.370239,2026-01-05 13:29:32.370239,120.61,GBP,SETTLED,US,5411,4111115162260671,MERCH4759,AUTH484914,2026-01-05
TXN00000926,2026-01-04 15:51:35.370239,2026-01-04 23:51:35.370239,2.04,EUR,SETTLED,GB,7011,4111119094089209,MERCH8899,AUTH710434,2026-01-04
TXN00000927,2026-01-04 14:47:34.370239,2026-01-05 07:47:34.370239,8.69,USD,SETTLED,US,5812,4111116921525436,MERCH7246,AUTH361993,2026-01-05
TXN00000928,2026-01-04 14:59:20.370239,2026-01-05 08:59:20.370239,35.37,USD,SETTLED,GB,5411,5123457640122370,MERCH6742,AUTH344312,2026-01-05
TXN00000929,2026-01-04 14:44:00.370239,2026-01-05 12:44:00.370239,210.25,USD,SETTLED,AU,5999,4111113951331472,MERCH2600,AUTH368691,2026-01-05
TXN00000930,2026-01-04 15:31:25.370239,2026-01-05 03:31:25.370239,18.2,USD,PENDING,AU,5812,3782825993571693,MERCH7971,AUTH950472,
TXN00000931,2026-01-04 15:58:10.370239,2026-01-04 18:58:10.370239,8.73,USD,SETTLED,AU,5411,5432104632522232,MERCH3193,AUTH414889,2026-01-04
TXN00000932,2026-01-04 14:42:23.370239,2026-01-05 03:42:23.370239,337.56,EUR,SETTLED,US,5541,3782822266622851,MERCH5170,AUTH196369,2026-01-05
TXN00000933,2026-01-04 15:43:46.370239,2026-01-05 15:43:46.370239,2.29,USD,SETTLED,DE,5999,4111116663846005,MERCH8817,AUTH698199,2026-01-05
TXN00000934,2026-01-04 14:56:31.370239,2026-01-04 16:56:31.370239,1.0,USD,SETTLED,GB,5541,5123455087357728,MERCH4809,AUTH519218,2026-01-04
TXN00000935,2026-01-04 15:30:15.370239,2026-01-05 05:30:15.370239,38.86,GBP,SETTLED,AU,5411,5123455613655595,MERCH2373,AUTH696707,2026-01-05
TXN00000936,2026-01-04 16:02:16.370239,2026-01-04 17:02:16.370239,9.46,USD,SETTLED,GB,5541,5432102612579345,MERCH5641,AUTH327999,2026-01-04
TXN00000937,2026-01-04 15:01:45.370239,2026-01-05 06:01:45.370239,434.0,JPY,SETTLED,US,5411,3782824143852021,MERCH9908,AUTH869933,2026-01-05
TXN00000938,2026-01-04 16:11:28.370239,2026-01-04 19:11:28.370239,5812.0,JPY,SETTLED,DE,5411,4242425694848867,MERCH7695,AUTH180951,2026-01-04
TXN00000939,2026-01-04 15:17:07.370239,2026-01-05 02:17:07.370239,28.95,EUR,SETTLED,US,5541,3782825428082088,MERCH5223,AUTH858729,2026-01-05
TXN00000940,2026-01-04 14:49:40.370239,2026-01-05 09:49:40.370239,8.62,EUR,SETTLED,GB,5411,4111119116428507,MERCH4096,AUTH440464,2026-01-05
TXN00000941,2026-01-04 15:49:29.370239,2026-01-05 05:49:29.370239,294.0,JPY,SETTLED,DE,5812,4242421674755608,MERCH1089,AUTH931420,2026-01-05
TXN00000942,2026-01-04 15:49:40.370239,2026-01-05 10:49:40.370239,74.34,USD,FAILED,DE,5411,5123455729866281,MERCH1116,AUTH605972,
TXN00000943,2026-01-04 16:08:53.370239,2026-01-05 05:08:53.370239,53.27,USD,SETTLED,US,7011,5432106110943464,MERCH9561,AUTH281301,2026-01-05
TXN00000944,2026-01-04 16:04:50.370239,2026-01-05 15:04:50.370239,17.31,USD,SETTLED,AU,5411,5432106504099682,MERCH2930,AUTH611994,2026-01-05
TXN00000945,2026-01-04 14:42:24.370239,2026-01-05 11:42:24.370239,320.52,GBP,SETTLED,GB,7011,5123452020262123,MERCH9515,AUTH965814,2026-01-05
TXN00000946,2026-01-04 16:12:57.370239,2026-01-05 06:12:57.370239,4.03,USD,SETTLED,CA,5411,4111115508149905,MERCH1117,AUTH823092,2026-01-05
TXN00000947,2026-01-04 16:18:37.370239,2026-01-05 02:18:37.370239,2.04,EUR,SETTLED,CA,5411,5123458902114913,MERCH7144,AUTH836989,2026-01-05
TXN00000948,2026-01-04 14:49:07.370239,2026-01-04 18:49:07.370239,7.11,CAD,SETTLED,US,5541,4111111659663750,MERCH4365,AUTH704223,2026-01-04
TXN00000949,2026-01-04 15:09:14.370239,2026-01-05 04:09:14.370239,1876.0,JPY,SETTLED,GB,5812,4242422549748436,MERCH6175,AUTH959324,2026-01-05
TXN00000950,2026-01-04 14:41:31.370239,2026-01-04 15:41:31.370239,28.93,EUR,SETTLED,GB,5812,5123452836553621,MERCH7698,AUTH199996,2026-01-04
TXN00000951,2026-01-04 15:45:46.370239,2026-01-05 02:45:46.370239,13.99,USD,SETTLED,US,5999,4111117872873371,MERCH6935,AUTH724145,2026-01-05
TXN00000952,2026-01-04 14:30:16.370239,2026-01-04 20:30:16.370239,34.06,GBP,SETTLED,GB,5541,4242421857596764,MERCH2746,AUTH773452,2026-01-04
TXN00000953,2026-01-04 15:09:21.370239,2026-01-05 11:09:21.370239,3.07,EUR,PENDING,AU,5541,5123451110533960,MERCH3535,AUTH414985,
TXN00000954,2026-01-04 15:45:22.370239,2026-01-05 06:45:22.370239,175.15,USD,SETTLED,US,5812,5432105646880148,MERCH7980,AUTH139186,2026-01-05
TXN00000955,2026-01-04 15:59:14.370239,2026-01-05 14:59:14.370239,17.76,USD,SETTLED,AU,5541,5123454623960580,MERCH5155,AUTH866288,2026-01-05
TXN00000956,2026-01-04 15:18:00.370239,2026-01-05 03:18:00.370239,10733.0,JPY,SETTLED,GB,5812,3782827002076563,MERCH5281,AUTH947607,2026-01-05
TXN00000957,2026-01-04 15:20:55.370239,2026-01-04 18:20:55.370239,33.59,EUR,SETTLED,US,5541,5123458134112721,MERCH9783,AUTH704277,2026-01-04
TXN00000958,2026-01-04 16:04:23.370239,2026-01-05 06:04:23.370239,39.85,GBP,SETTLED,GB,5411,3782829981364488,MERCH7939,AUTH500080,2026-01-05
TXN00000959,2026-01-04 14:53:50.370239,2026-01-04 18:53:50.370239,4721.0,JPY,SETTLED,US,5812,4242427631970791,MERCH6990,AUTH182289,2026-01-04
TXN00000960,2026-01-04 14:37:08.370239,2026-01-04 22:37:08.370239,39.31,EUR,SETTLED,GB,5812,5123456089026099,MERCH5514,AUTH918017,2026-01-04
TXN00000961,2026-01-04 15:47:36.370239,2026-01-05 05:47:36.370239,52.67,EUR,SETTLED,AU,7011,4242429098129449,MERCH7511,AUTH158639,2026-01-05
TXN00000962,2026-01-04 16:01:03.370239,2026-01-05 11:01:03.370239,147.49,USD,SETTLED,AU,5541,4242422586568081,MERCH4337,AUTH908348,2026-01-05
TXN00000963,2026-01-04 16:20:10.370239,2026-01-05 05:20:10.370239,26.97,USD,SETTLED,GB,5541,4111112914590233,MERCH7770,AUTH450632,2026-01-05
TXN00000964,2026-01-04 15:52:24.370239,2026-01-05 08:52:24.370239,58.18,USD,PENDING,US,5812,4242426425814872,MERCH8904,AUTH464831,
TXN00000965,2026-01-04 14:59:55.370239,2026-01-04 17:59:55.370239,17.56,GBP,SETTLED,CA,5411,4242427292376027,MERCH3928,AUTH956835,2026-01-04
TXN00000966,2026-01-04 14:40:40.370239,2026-01-05 03:40:40.370239,174.2,EUR,SETTLED,AU,5411,5123451264739091,MERCH7065,AUTH555401,2026-01-05
TXN00000967,2026-01-04 16:01:57.370239,2026-01-05 02:01:57.370239,728.0,JPY,SETTLED,AU,5411,5123453866755218,MERCH8925,AUTH536754,2026-01-05
TXN00000968,2026-01-04 16:12:14.370239,2026-01-05 16:12:14.370239,299.29,USD,SETTLED,CA,5541,5432109958044697,MERCH5157,AUTH226395,2026-01-05
TXN00000969,2026-01-04 15:07:56.370239,2026-01-05 02:07:56.370239,18.91,EUR,SETTLED,GB,7011,4111117620473079,MERCH6024,AUTH907812,2026-01-05
TXN00000970,2026-01-04 16:22:51.370239,2026-01-05 00:22:51.370239,2.35,EUR,SETTLED,US,5812,4242423532855799,MERCH6641,AUTH337730,2026-01-05
TXN00000971,2026-01-04 16:00:11.370239,2026-01-05 03:00:11.370239,24.34,EUR,SETTLED,GB,5999,4111113377702111,MERCH7522,AUTH883997,2026-01-05
TXN00000972,2026-01-04 15:48:44.370239,2026-01-04 21:48:44.370239,7.23,GBP,SETTLED,DE,7011,3782828906163641,MERCH3262,AUTH784488,2026-01-04
TXN00000973,2026-01-04 16:16:44.370239,2026-01-04 19:16:44.370239,70.88,USD,SETTLED,AU,5999,4242424786674545,MERCH2951,AUTH990742,2026-01-04
TXN00000974,2026-01-04 14:43:17.370239,2026-01-05 07:43:17.370239,7.55,EUR,SETTLED,DE,7011,4111117340498236,MERCH4764,AUTH731559,2026-01-05
TXN00000975,2026-01-04 16:15:28.370239,2026-01-05 13:15:28.370239,10.29,USD,SETTLED,AU,5411,5432105634076661,MERCH8317,AUTH111989,2026-01-05
TXN00000976,2026-01-04 15:44:02.370239,2026-01-04 19:44:02.370239,1.18,USD,SETTLED,AU,5541,5432104067919621,MERCH3650,AUTH764678,2026-01-04
